origen,destino,km
Málaga,Sevilla,210
Málaga,Cádiz,237
Málaga,Huelva,299
Málaga,Almería,201
Málaga,Granada,124
Málaga,Córdoba,159
Málaga,Jaén,204
Sevilla,Málaga,210
Sevilla,Cádiz,123
Sevilla,Huelva,91
Sevilla,Almería,409
Sevilla,Granada,252
Sevilla,Córdoba,143
Sevilla,Jaén,253
Huelva,Sevilla,91
Huelva,Cádiz,209
Huelva,Málaga,299
Huelva,Almería,498
Huelva,Granada,341
Huelva,Córdoba,232
Huelva,Jaén,342
Córdoba,Sevilla,143
Córdoba,Cádiz,253
Córdoba,Huelva,231
Córdoba,Almería,314
Córdoba,Granada,159
Córdoba,Málaga,157
Córdoba,Jaén,116
Almería,Sevilla,408
Almería,Cádiz,438
Almería,Huelva,497
Almería,Málaga,200
Almería,Granada,158
Almería,Córdoba,314
Almería,Jaén,216
Granada,Sevilla,251
Granada,Cádiz,330
Granada,Huelva,341
Granada,Almería,158
Granada,Málaga,124
Granada,Córdoba,160
Granada,Jaén,92
Cádiz,Sevilla,123
Cádiz,Málaga,235
Cádiz,Huelva,210
Cádiz,Almería,438
Cádiz,Granada,330
Cádiz,Córdoba,252
Cádiz,Jaén,362